video_id,comments_disabled,ratings_disabled
wzKL-bQKcgA,False,False
KWM4DVRrdaA,False,False
AeVrH_3igzk,False,False
tugFFhML7VY,False,False
_IoOJu2_FKE,False,False
Ud5Lq7D5YvU,False,False
9FVkXIj-wLQ,False,False
uLY6Nypmk1A,False,False
OlJykKOuank,False,False
0bXJGZgR1BU,False,False
oMOljrWUUXc,False,False
2_dkBgK4Mbk,False,False
rqTpMCq8uhk,False,False
X6h2BE8-w0M,False,False
v9wbMzkVseE,False,False
zYlW81GZYug,False,False
JbQ4MwDdxSU,False,False
_wNZbgBPz1Q,False,False
SA7AIQw-7Ms,False,False
THr_seahKUI,False,False
aujUl3yt6nM,False,False
3kerBt7kuBU,False,False
gNXoxfeyzmI,False,False
9dmij6g-iZc,False,False
dKoIPuifJvE,False,False
6bJRu0_p-Ig,False,False
Lg5x-YWxpco,False,False
uA8d1Y4K-2w,False,False
eHEwkvFFBII,False,False
hdoLeKGoSjw,False,False
l7je4VAUvjA,False,False
37z3bfXu3BA,False,False
KX0fOxBVMRc,False,False
08nkwgZIE4I,False,False
Jcghl0lbDSk,False,False
PyXpoGbwGL0,False,False
EC5UCCnk59c,False,False
QBzQeyHh0i8,False,False
YVfyYrEmzgM,False,False
ONI_06wGbsQ,False,False
rwFfo61fVSY,False,False
eSHe32cEKqI,False,False
4iyOED0DPZw,False,False
3mUtNE82ZV4,False,False
hQA0oWZpgAQ,False,False
Zn99TMv0vac,False,False
jjEmFB7zY4o,False,False
iJPjFddLOxo,False,False
wcy08U4FC-Y,False,False
94k6kEVGZzg,False,False
i9EyFghIt5o,False,False
WIp-QvvbsEw,False,False
592KTCoUuUg,False,False
tsM6kq-7nmw,False,False
wOUTtsIp6tw,False,False
U0W_rpvm3Ys,False,False
Hq89wYzOjfs,False,False
t1shnJT8NCY,False,False
56KYMMGudcU,False,False
l884wKofd54,False,False
POcPgCMwYGE,False,False
0s6-iFoCFNQ,False,False
IXJhN4cOVM0,False,False
X6iJ0hPpGec,False,False
K8rE3XR9z8Q,True,False
-7_ATlZ-zMc,False,False
Htu3va7yDMg,False,False
pk0xdl0rRFg,False,False
7lIfFJgmJsY,False,False
abGCYPCk294,False,False
ut6UYwbt6Xk,False,False
HwYMsqONPzE,False,False
5Smb3tZD1Qc,False,False
xGz_FZ0ePwE,False,False
bweX9_u7S0Y,False,False
3bzlb22qTvE,False,False
fNtLIcyjsnI,False,False
2c9fXDI2EYE,False,False
PtR_Wzf94C4,False,False
VTVQUw1SJ2U,False,False
SipouoqLyxM,False,False
J2kNt-PHayo,False,False
SwEVxk-jWDo,False,False
QOdVw75Vbv4,False,False
mlCflbej6EM,False,False
wfkZ2gXl2ak,False,False
SONGEiVMygg,False,False
jr7W7smqXg4,False,False
ozhENW1LDa8,False,False
ceJcHUoO734,True,False
Yg8jdBLTtfo,False,False
X26e3rK5SSM,False,False
bo7cX6kCM2A,False,False
266EI7hdjFs,False,False
JBTNG-8w5_g,False,False
IMzf3C34NNM,False,False
PrNRtC3XfWk,False,False
ZANqw73F9Pw,False,False
wDl6MlgL8PM,False,False
1KG8Qha7uXw,False,False
IZNAp5g-nPQ,False,False
TV42WARem_o,False,False
pfM1F0fBTo8,False,False
oVbqjIuZgIk,False,False
PoNWU2cox9w,False,False
pj6k-EFxqAI,False,False
WB8ozD7l02w,False,False
symdi5KSJts,False,False
LcExeXLNKyY,False,False
-3h4Xt9No9o,False,False
pccxxvvkHQQ,False,False
DGzy8FE1Rhk,False,False
D8mu5AgUsPs,False,False
4ZuR8JK0N_I,False,False
tp6wtD9jGyA,False,False
TSW9cla5bmw,False,False
-yMXWp-Fh3g,False,False
hOulcmOHCIQ,False,False
svZScJMh4Pg,False,False
nzO5ViO_y8Y,False,False
NsUQU3r2nsM,False,False
8857-yQOZ2o,False,False
2nshBD9EbxE,False,False
upEIZAihcwo,False,False
uPyLIBSVrMw,False,False
SagsqxiVStM,False,False
lrWRy9BBp-c,False,False
jLCHpZ6B1gU,False,False
YbHdBoHMxK4,False,False
HqXKEgTYZBQ,False,False
GjDK_6NtYGQ,False,False
c0bsKc4tiuY,False,False
Mmkf4zYlW4E,False,False
BzzG-yDxA1c,False,False
7OsFH1XBUG8,False,False
sottGW1p5os,False,False
OZv7qYZ43xQ,False,False
oWithLP0VlQ,False,False
glHNu91zUdA,False,False
8JnfIa84TnU,False,False
Prnw-NqXSEY,False,False
Kn5UgGQukYQ,True,True
QME3eyBXqpU,False,False
ODLwIlXK-9o,False,False
6uJf2IT2Zh8,False,False
Y4357OXULfc,False,False
HF27coLl2-w,False,False
4a1TUszkMfI,False,False
f6Egj7ncOi8,False,False
S4vxoP-IF2M,False,False
-py2awmME8s,False,False
_0Wz8e4W-oE,False,False
VoAzRs3sE70,False,False
IpN_wAlYZSs,False,False
s3ChukSDGRU,False,False
pqQrL1K0Z5g,False,False
r-3iathMo7o,False,False
JfQ3W0wjGh4,False,False
igczJLuaelg,False,False
MYdqaxZndzE,False,False
VUbsFtLkGN8,False,False
ZkPSbp3zTfo,False,False
CV0J3Bq3BIc,False,False
VH-DA0YgHHU,False,False
LPCxBsECSQs,False,False
RFHH8bSdLr8,False,False
tVlb8rVs7kU,False,False
2DVg-P0mZE4,False,False
kFMZUxX6K6o,False,False
NKin_i1pcFA,False,False
pT5XvFLmzMU,False,False
q-giH_ezRTE,False,False
A9YcrloL3oE,False,False
D0aAYfRBVik,False,False
enqFulGwFYY,False,False
CvqtJTrsKCE,False,False
YXTzMOmmEfE,False,False
FQC29joihwU,False,False
6FbdqwlR0H4,False,False
pxk88-K9mGQ,False,False
M2xqMZ6b85w,False,False
pTysrwci0pU,False,False
KXHrCBkIxQQ,False,False
3y75zBl37f8,False,False
VfAOl67WcLY,False,False
xF99M6Zilac,False,False
mBrdEYW0Vno,False,False
bAkEd8r7Nnw,False,False
gTRRvvE3HiU,False,False
cY-fuk44Lu8,False,False
M61Vt1C69JA,False,False
d2TrEsA3nzg,False,False
XSP5yHZN1I4,False,False
p0xyhCn0Eow,False,False
amtC28yfYCM,False,False
Fxwe_i96ye8,False,False
QFfEtKvXMAs,False,False
vKbyfdJXoDg,False,False
SkcucKDrbOI,False,False
ZAzk_L70t1s,False,False
Am6NHDbj6XA,False,False
PcrVm1qEJyA,False,False
_GcsQuOGPPk,False,False
My4RA5I0FKs,False,False
nUmO7rBMdoU,False,False
-CS84oCtjvc,False,False
k2NskGo6x40,False,False
v6xUgawDQB0,False,False
VY1eFxgRR-k,False,False
UzeIb-TZo_I,False,False
t0N7Vv7bafU,False,False
t7klO0p092Y,False,False
n-To9W4AA2k,False,False
Di4QJUCElgs,False,False
_UrDtPZHlqc,False,False
npcqBt_e4k0,False,False
kCg5D8KMqk4,False,False
JbazoX5Su1w,False,False
p1tiCgVnCQ0,False,False
X7flefV8tec,False,False
x2KAYep8FwI,False,False
qmxMAdV6s4U,False,False
feDs1pIhTFQ,False,False
dRtqFjYYUY0,False,False
qF7SRQFd49E,False,False
eep4_0JaaG8,False,False
Hlch9lKAeXo,False,False
Hh-YcWJTt7Y,False,False
LLiXwMQW_VQ,False,False
3IdqPpwSE2g,False,False
g-F3A9n9BLg,False,False
b33PN2NB2Do,False,False
qv9Gt38LOKQ,False,False
8O-ZUXGcuWU,False,False
ds3tvjwdmGM,False,False
AHIcMK_7-Us,False,False
bPJjU2Mpujs,False,False
0q9Cm11d-fE,False,False
unX4FQqM6vI,False,False
pJ96Z2PPKI8,False,False
DgljcMqPG98,False,False
i9-0BJ4CJvM,False,False
XblV5A1PlDo,False,False
cOZa0SpqANg,False,False
-KB5QbOS4s4,False,False
2Vm27xL57O0,False,False
OkFdqqyI8y4,False,False
VAUHZYf_aKY,False,False
E_ViwNxUldw,False,False
Zh4c5IrllBg,False,False
Agg73-6QOYo,False,False
wd_JwfXgFHk,False,False
cpGA0azFdCs,False,False
oXE-ssvbhQA,False,False
sciODVQP43w,False,False
IB8_pdzWy6Q,True,False
AjMBDpRXsYA,True,False
LtBpvxdI1yQ,False,False
Swv1il6PpN4,False,False
ssk48FCVolk,False,False
d9h_qtOoFnA,False,False
0PpNlNJ6Nng,False,False
oxSlLYC_Exw,False,False
zO0dIgvpmfw,False,False
6nJw-jPQYVI,False,False
HOblx_0Zyts,False,False
ngMbosIcDRo,False,False
8l_e6bx8UG8,False,False
4B7vs7tPRpQ,False,False
JP5BL-lCoQI,False,False
exjMt3v81tA,False,False
eACohWVwTOc,False,False
VKW64fQwzRc,False,False
eZQdQ5pV6EE,False,False
aPrpWFl2eik,False,False
20bpjtCbCz0,False,False
lqTKup-wpEU,False,False
gO7gWDnzV8g,False,False
M-wat3TSQqY,False,False
5Js4TMKutCo,False,False
f7kPSYWU1JA,False,False
ZKUerb6IH4Y,False,False
li5fmOV33hE,False,False
kUZlz6VbMCg,True,False
2PQCLZbzxq8,False,False
sgT2Ozn17_c,False,False
8uvIPHtKoQQ,False,False
F-j_6IuaYfw,False,False
6VJYkH1WfKc,False,False
ijwHj2HaOT0,False,False
LnFsp6iM5dg,False,False
fZYtg2BTWBI,False,False
c3BTGJgd8Wo,False,False
6_DgXvcfhYg,False,False
qpkXi0-XkxI,False,False
bSYNEkkuhoA,False,False
_LnZrXrdC00,False,False
z2kEKZ6jyQQ,False,False
ESKmRiLjNpg,False,False
feYykx3Fq-k,False,False
PSA-TnMwK9c,False,False
H4CkXh3FSo8,False,False
AJ2xkh-6tL4,False,False
8HTdbCohTXY,False,False
TaVvm0r_gho,False,False
Bz947t-vWzE,False,False
qfqVkEYQ1Ls,False,False
uI9G_fZRLWM,False,False
a_u7g5BlfiY,False,False
9U9N7U2XdcI,False,False
IX6gYfA6l88,False,False
kZLBVi_0ENU,False,False
6-xB3ij-5xM,False,False
GjwjzIFcX7U,False,False
ikZQLvKZYMA,False,False
5XUwdZkM6N8,False,False
ciYXvWbyl00,False,False
1CYch47uOZU,False,False
higZGd1fU4Q,False,False
510KQ_LXGww,False,False
oeAEuiovVbg,False,False
mNj27CgDAhQ,False,False
61hO5yTnAaE,False,False
uz_JyfyowQE,False,False
uI5_G-Hiu8U,False,False
mmP1aHJjJ-U,False,False
yTyLXFAIfOI,False,False
hhiD-TKYqHk,False,False
YkLzdHTv3G0,False,False
I-xZz2OabW0,False,False
qETfaJXx22g,False,False
YL9sNrOlK-I,False,False
vZzIS17HexE,False,False
ZzefeQ0v5wg,False,False
HQ9rgYcEstM,False,False
ri1m5j_yq8A,False,False
BL4dnvBytLA,False,False
WknsomB28mE,False,False
GrnswGtm_Sw,False,False
QNNcl2mEHzQ,False,False
oFBuCp19L7M,False,False
NB3gWkhLkxM,False,False
bozom9kH9pU,False,False
_EMxJMU1dCo,True,True
W-FxnLAnlGg,False,False
owndUjFYR8o,False,False
r04uNjeWHO0,False,False
W8mkksk1Ouc,False,False
GIn4CeZq7Nw,False,False
pFc6I0rgmgY,False,False
ZoYVZmKSYFg,False,False
skFCPu6elew,False,False
tXlbRhkQaVc,False,False
BhIEIO0vaBE,True,True
SJsvPv5Q_oY,False,False
4Cc-U8uhXYk,False,False
v3Nv2R9Acec,False,False
_JhaVNJb3ag,False,False
p7KHGUwqF24,False,False
RyquDQ5kWSs,False,False
jO7Ysq0m050,False,False
ghMEmxP0hgw,False,False
UAJDrWVyOoA,False,False
Y6eKxjMA9ek,False,False
L5hl45NIAhc,False,False
A2dIL4sf4TQ,False,False
dgcr3mCsqBE,False,False
tG-IGNvfrg8,False,False
k8NxqyGcZA4,False,False
GnGPAYvve1A,False,False
6tiphMs-dCY,False,False
23ILq4uxd-w,False,False
LryQJ25CnKU,False,False
H00djJq68VE,False,False
YML2DM0K8DQ,False,False
BHloD113J54,False,False
XQmI7hTE4Jw,False,False
IJKjMIU55pE,False,False
ktafrbsKeZw,False,False
euaGS3tPRBw,False,False
Wpr2WvQn-kg,False,False
B7B6x2bHcUs,False,False
v85VNXT0Euk,False,False
sTwiDhosVks,False,False
ljEjBIZ2qCQ,False,False
ZZE1_maXiAI,False,False
V_jU_ssWvc4,False,False
qvLyNeMGdR4,False,False
LLOB5uG6zSQ,False,False
kfPNxNIDHrA,False,False
lb0Ymam2Za0,False,False
Zq5ESvmKagc,False,False
2kyS6SvSYSE,False,False
t4ZsyO1n-kA,False,False
oidnwPIeqsI,False,False
OpsHLG657lM,False,False
ZqOtqz8bSDk,False,False
eNSN6qet1kE,False,False
FEjZiCPuvqQ,False,False
cIQKKzZtWwQ,False,False
SFdMa3nk1pk,False,False
yNfI81Am8YM,False,False
9qlF_9PNhJs,False,False
gYYMnkoFtjM,False,False
Kemqo35m8gk,False,False
ZTwOsL-pVzU,False,False
5fZiMNo5-uo,False,False
maaWSIlDizs,False,False
S2Cq_TpNXoQ,False,False
ZDk03lHV47Q,False,False
Ali918UJSpU,False,False
yZGSIpcAfEo,False,False
NHrwcQQ38bA,False,False
3S6HQGHqQa0,False,False
q8v9MvManKE,False,False
_rPgJ_CgiZM,True,False
5ELQ6u_5YYM,False,False
Ps7GzIV2KP0,False,False
D-IkMEDaNQY,False,False
iKI6z9dcjMg,False,False
SPD1v_8RQUY,False,False
6kyXZGyso8M,False,False
gkvhlo4a5iQ,False,False
JwivtxQEmc8,False,False
EOmcGbXsRM8,False,False
v7H_Or9Nr5I,False,False
74LFfWHc0oo,False,False
CA6A3ZlGlH8,False,False
dbMtuJ1tZnc,False,False
7gdoj1ViJ8M,False,False
MIQKlHSD89E,False,False
mBMxFIEub34,False,False
sOz90t6gH-8,False,False
C5jcZGcMdaI,False,False
yN0O8UaTnRA,False,False
agOq6iS4aVw,False,False
lpFEpDPf490,False,False
rQWZK5U233s,False,False
QDHcA33yT0I,False,False
Es9CfWMmPRU,False,False
g8GJV08_pRU,False,False
-HoAafTYR9w,False,False
9TCdWhmtxCk,False,False
cFeDbPWPyJM,True,False
Y6zucdAzNi4,False,False
52Y7NwbmOHY,False,False
Ho8Q_ebYgZc,False,False
dPWg-A9tiRI,False,False
hHaUQh6Gx-Q,False,False
B0R9wQAFBbI,False,False
P6K9Y6FWo74,False,False
ixMqVcjsSVM,False,False
WhJIUtMK1tU,False,False
plnzNgtvvJo,False,False
EP5ExDvQ3p4,False,False
QzQpsHScgHs,False,False
GGvP6e56ja4,False,False
AixWaRt1ulk,False,False
K7imG4DYXlM,False,False
DjLr06pne6Q,False,False
wppAQ8uZpfQ,False,False
nkXGohB02V0,False,False
vorkmWa7He8,False,False
OPdmg58S9ZM,False,False
9yWnVxe1qp8,False,False
_-aDHxoblr4,False,False
JuhWVxLtfWQ,False,False
F8JCh0owT4w,False,False
0Rt329xQUjM,False,False
_iGAptGAweo,False,False
k-Uw58mxLV4,False,False
eMV_WNJkflM,False,False
6Detw08jRhs,False,False
ii3n7hYQOl4,False,False
DrY4EUirqgE,False,False
JyG5hdbQpDM,False,False
5GRyr0noXrw,False,False
rO_mAQC9bv0,False,False
6wHZT2t78E4,False,False
CP6aYDssDSE,False,False
4k9bXpi1tU4,False,False
HVKuA1s5I3o,False,False
zg5lIBmmeRc,False,False
-rZkKvRZ0UE,False,False
s9C8lsOE4ik,False,False
-R9F2_D76TE,False,False
LtlkeMfbdpM,False,False
lr4MmmWQtZM,False,False
oJToMo97UOU,False,False
I92OeEHWmTc,False,False
lAaSh9DogM8,True,False
ywm84JNihIg,False,False
ltzy5vRmN8Q,False,False
-9OfAHgdV8Y,False,False
7QLZXfVJmEY,False,False
jp9hK-jY6yY,False,False
YJ25apqV-C8,False,False
84p7f-Rh-RY,False,False
IoqDYnn7VKA,False,False
bo8OYPYRTIY,False,False
uGV1YqYAiIM,False,False
r-8NzNW6mXs,False,False
JyVzPx4ecHA,False,False
u429Qgvoxw4,False,False
16a1LttU5qc,False,False
pylyPL64uxk,False,False
izwomieBwG0,False,False
D_eZxSYRhco,False,False
sxQ0onDkFqQ,False,False
CRnCh-Y-kwM,True,False
wRGldR_SQAA,False,False
4FgV0yBZG6E,False,False
-QPdRfqTnt4,False,False
-SIp6xSP7ds,False,False
C3_spbo8eVc,False,False
XOxB-WE3R7U,False,False
VRHhT9f6e0k,False,False
HqwVFXyCfOI,False,False
dOv-1NG-YKc,False,False
oYe-QM8ZimI,False,False
Nsm8l89x2H4,False,False
_wS7seijyks,False,False
WbgIREVg2JU,False,False
zuVxgSvyffk,False,False
lV3eV9w0h0U,False,False
yh1NAMi2oLg,False,False
QS8bma7LRX4,False,False
oV0zkMe1K8s,False,False
je_0dC12gOs,False,False
xyXscDJSHD0,False,False
xe6o4ex7-YA,False,False
PkRBTF6nt4E,False,False
9o2FXVhjLyY,False,False
RE-aVnbJyOU,False,False
sujW2qs0DzE,False,False
jpH-8HiMCRI,False,False
lRXHd3HNzEo,False,False
DMT7EnJ_Kp8,False,False
SpdgahDp2Wg,False,False
ijUK3z5rt5s,False,False
Q48VduIflPk,False,False
oTKbyqkAu7s,False,False
ccQJq3gGt4o,False,False
PSRJfaAYkW4,False,False
AtCLwYFRp4o,False,False
zvFQWPEuNJA,False,False
JhvwFB-NUbA,False,False
FHZktpgVW7w,False,False
cKbl19xeSIQ,False,False
t1Liix4gi7k,False,False
ycy30LIbq4w,False,False
r-i6XpcL1Fs,False,False
k9oMv0JzCn8,False,False
jD83QaWy8LI,False,False
lyavSkF30Rs,False,False
n5LoVcVsiSQ,False,False
894X4nV9Mys,False,False
NRrn5oNLcn0,False,False
GcbsIv3QdFs,False,False
1-BhcMdxfjI,False,False
J-dv_DcDD_A,False,False
dH4ZXmeEJXs,False,False
s_FAjI51LPU,False,False
jQR_Bp66u9w,False,False
OOGWCr4EZRo,False,False
Dtp6sO2tU0k,False,False
eiDiKwbGfIY,False,False
pojXEFDFMw8,True,False
27GV1PS8_Cw,False,False
_bVPfM04vOY,False,False
sZoZryCb0P0,False,False
HxuRKqGx0Ik,False,False
0XuOkYlUWIs,False,False
Qc9-dHabR2E,False,False
-W6v2_0evUU,False,False
ju_inUnrLc4,False,False
jsnyz__pc5M,False,False
Nb_t6X541yo,False,False
Zxag9p-63RU,False,False
i0pmuBLUvmw,False,False
1qIj0m7-sHI,False,False
whNT1a3igGo,False,False
EJ-4nFz5hjU,False,False
I3ysRfAo49k,False,False
rvskMHn0sqQ,False,False
oJ6t7AImTdE,False,False
cYw-oyJ7AEY,False,False
VqcHUdHQ1u8,False,False
GAkkKjds00o,True,False
CxC161GvMPc,False,False
9x8JN8zDqis,False,False
EaEesT3HO4w,False,False
ZLgE9FBOtTY,False,False
U9BwWKXjVaI,False,False
XKQa1vx-oNY,False,False
mkpINSUnDpA,False,False
cZxOvNxbi7U,False,False
kjbimjCQYdY,False,False
DQDj074iEuM,False,False
6e_MMVmmFfA,False,False
AV1SWIPxxFM,False,False
OrnpSe4OChM,False,False
NjMd89dggAk,False,False
Gw-Mm-hS_UY,False,False
yBXcNcBnImc,False,False
ZrP0Mqj9U_c,False,False
43hsIO_Jxtg,False,False
XKl8Wg25DrM,False,False
Q-oM2BQ8Jow,False,False
_NWs7ntMRBA,False,False
HSezK15Ewdo,False,False
vqX6fkty-WQ,False,False
aSO1gltbg0o,False,False
LHUKKrcXfJs,False,False
J83sZrz9XTc,False,False
6k1TQ59Yj5s,False,False
fA9Ypn3jQw0,False,False
uVcvhKTVZ8g,False,False
rjlxc-vxNBA,False,False
2QK6Usg2KT0,False,False
GLbX9CL7Yg8,False,False
_w58R1OGQFA,False,False
uljtvXrkdbc,False,False
4uTNVumfm84,False,False
X5YJU6_Mfpg,False,False
olf9d8JvrA8,False,False
V59YAu9l-gY,False,False
tgGJhBTVCW0,False,False
_dhneCO4YEE,False,False
15UK0924t_o,False,False
rew7FoGy1Po,False,False
2jhwGiO5XJ8,False,False
2BwxeOzSx8A,False,False
U41Pm93Ej2c,False,False
3shrder58iU,False,False
X3gKYTc6lbw,False,False
Uh5y9hDHq9I,False,False
HiQHcbFJv_o,False,False
h8hMvvP_Bdo,False,False
kD-_iyS95AQ,False,False
oTObwUiXdYY,False,False
me5ifeBFaFo,False,False
A6owSHYjOiE,False,False
wb49-oV0F78,False,False
fqQ7ymRr5X0,False,False
OCLaeBAkFAY,False,False
15nf2EBBNu0,False,False
hiGqKwy4yM0,False,False
Zo_mpwmashg,False,False
AAbtGz8dHKc,False,False
I5X3vC-XsU0,False,False
IJlXXvSFyUU,False,False
GpekGi00XCE,False,False
suEeS2v334I,False,False
rjLVCpE3kuw,False,False
bMrRN99DYKU,False,False
UJIo1AtoTss,False,False
REt-3P5h4Lo,False,False
9U2kr_QfhoQ,False,False
5jT8Qef5Hf8,False,False
Len0qLhmhL0,False,False
fPeQR-_JBzU,False,False
_feQprPLL98,False,False
sfweKCYOPFc,False,False
u7KZrt_cHH0,False,False
B-PVT_rclnM,False,False
CUNq2_VjRn4,False,False
cv8VhlIw6Qc,False,False
aHKzU_rXdw8,False,False
tx-9LkVIdz0,False,False
idD1C2-ISlo,False,False
eOcJ27xT99w,False,False
h-h5Mhlt6O0,False,False
DKMC6HViGTM,False,False
Qx54quy9tDQ,False,False
07JQ4WZJIbg,False,False
6dGqZmvDElA,False,False
umPDFJkH3_M,False,False
aobdrJr6UaE,False,False
OWz3Fa_qK5Q,False,False
yF_EbNjQq3E,False,False
q6xkWA0Qi98,False,False
QaASZecxQww,False,False
gk05IMU2RrU,False,False
2a52cBN9qOA,False,False
OZqsFkJpvj0,False,False
Ya_trIAWIXA,False,False
ZXEmAGAV8kA,False,False
7wDUrQAaYsM,False,False
Qzgar1P6cn0,False,False
BWYA0CYJV74,False,False
MDsJ9hheH30,False,False
SGVbdo2CkgI,False,False
Em9EI37Yy9g,False,False
S7kG641iA_g,False,False
JGEsZBPkjNY,False,False
RsIIT6rXnSM,False,False
8IEvxQKzLyI,False,False
cMD63TwzB1o,False,False
Tlu-_31CWfY,False,False
stMM0EsoGwY,False,False
2RYxblMkQ04,False,False
6tAB3YwWkxY,False,False
p-W9SnUM7u8,False,False
_kwsw07w8lU,False,False
PGH1V_yZq7k,False,False
-2wRFv-mScQ,False,False
C82YHbZNmKs,False,False
Q1CFfU2gXHw,False,False
WAX8tyQnTpU,False,False
fIQ2Ty2OL34,False,False
zUrDUxh5xS0,False,False
Lok8svIS218,False,False
3x0usYgljOk,False,False
hPmBSTgBmes,False,False
F5F-gq2pyTk,False,False
ir8UofAKNCM,False,False
eUgrVCDUCtE,False,False
QJfL0a3qEKw,False,False
F0rXPrnC_Ps,False,False
4wIBCoxuOJ0,False,False
s32C3KAi0Nc,False,False
GhcqN2FDAnA,False,False
r1x0X5PCYak,False,False
AHIrklVaooQ,False,False
DbF91ZtpGGc,False,False
ErZDtWsCA9U,False,False
vXBfwgwT1nQ,False,False
JOwmqPPkjww,False,False
9o-gcCwMOgA,False,False
x8eLIJAM58M,False,False
GBTV5ekQwWw,False,False
KFaMZUarksA,False,False
5czA_L_eOp4,False,False
nr0PF7PukJw,False,False
M0kcLjxoYS8,False,False
N7YPLAhjW6g,False,False
K5BoE8eBzoI,False,False
t5uVXqNLMDc,False,False
PdbJBDNotf8,False,False
czX0j3L2ZzQ,False,False
vDtyaRoonx4,False,False
wAQ7autd61g,False,False
8X2kIfS6fb8,False,False
HnYKhetlm3s,False,False
trW9rxpSBxA,False,False
_zu53yAoTJE,False,False
i0p1bmr0EmE,False,False
Fjm81OPZbpU,False,False
rTMgDNpXPto,False,False
o9zRQijCN5w,False,False
1R0Xgq1bxZI,False,False
2ybeU5JUoK4,False,False
n1_Nx4OXnjU,False,False
4lm75v4Ndlg,False,False
CRSsa2o6PDQ,False,False
DVAMKnfrQBk,False,False
p-GN8WXoiX4,False,False
VhI2EpAIcm4,False,False
aB-UKwO367s,False,False
vRf3azp1pak,False,False
tr7I4vokl78,False,False
GStMSkhmYEs,False,False
l_eR85kmWbY,False,False
OdNqWcUdm6I,False,False
Up09AUDzLVI,False,False
1csFTDXXULY,False,False
oipLbJoV9pM,False,False
nMbUA7dghlk,False,False
FI3zMdqq4vE,False,False
2in8XqiElwc,False,False
Lz7dya576HY,False,False
fHZe0PJf8HA,False,False
EIY-PsHrj9A,False,False
HL6ECWZ8G1s,False,False
mEAZB6QEJwQ,False,False
T1B1CxmAXLk,False,False
Oyq8Di01nN8,False,False
0IC3II1i5yM,False,False
MfFFNck87eE,False,False
wGjplV12k10,False,False
aZdkR_WhA5Q,False,False
32YGGYaUTgE,False,False
pi0ePRY7TSc,False,False
smjf3M6-1XE,False,False
A_yJqOZcIQ0,False,False
fVVS9Tng7C0,False,False
s7JiyWfGIh8,False,False
IP4hs_wq5yE,False,False
Ysh3Z_rOa_U,False,False
Fq0cNEAbsJE,False,False
P2I7hQHOqNI,False,False
eKFrZNXB29M,False,False
XWrB4qOF_UA,False,False
qDDNcyOhqCI,False,False
ofVf5AuOv6U,False,False
5IyiD8xv_Pk,False,False
0-_h-qFt_zs,False,False
aEM1Zelai1k,False,False
YI3tsmFsrOg,False,False
5_-NKRVn7IQ,False,False
OU21H6-Y6Y8,False,False
vU7v5A5P8BM,False,False
osBrGeRCVqY,False,False
-L4RYm9Tq7I,False,False
AULfqQCVmWY,False,False
nfuXbnmdpRE,False,False
w4C4aSHUtE0,False,False
oNpzeIdOtlk,False,False
zcEE8J2Bqa8,False,False
mHaJ8xsWD3s,False,False
qgTtyfgzGc0,False,False
ZsN1V9Hjfvg,False,False
tJv-xtxKkQY,False,False
-NIP2zgVsRY,False,False
iyeWTFLzNZ4,False,False
zxUwbflE1SY,False,False
YbQ-NgaCntk,False,False
5x1FAiIq_pQ,False,False
x7sagGvoRI0,False,False
rQQjjYyZpa4,False,False
wextSFa6rmI,False,False
hBvcngHRTFg,False,False
QwZT7T-TXT0,False,False
PaJCFHXcWmM,False,False
d-NCySETRIc,False,False
wG7byaLSmFU,False,False
AJYb0Yom5UQ,False,False
AM1pavPRU8E,False,False
dVQ6rwaZ648,False,False
SC8Eg0odTfY,False,False
8O_MwlZ2dEg,False,False
fQTVpWxu570,False,False
JSoLPm6a2yo,False,False
RjujNLl1jyk,False,False
jzIE_oKG9PU,False,False
HnnRyhuX_jM,False,False
VvEGctiW7io,False,False
e7sIvcYmuk0,False,False
GEsK9GudV2M,False,False
blgS56pESPk,False,False
6VrqR_GfvzE,False,False
DMlITdf3w-o,False,False
zy0b9e40tK8,False,False
Q6Usd3_fbq8,False,False
ChF_ypmiIs8,False,False
oQxKEtoHygY,False,False
J_fFW78fc7s,False,False
B7AjF4of300,False,False
BsadA7UR110,False,False
n2wIqXBz4os,False,False
PW-WgdZctW0,False,False
FaJmopuuhZE,False,False
UB1cGaIW81I,False,False
scMSeVaE7Ao,False,False
YBgabneSziQ,False,False
-37nIo_tLnk,False,False
1emNguW5xAA,False,False
bJNnsAmNoUc,False,False
eu6hJx1L9IU,False,False
6CPUUjAlXrs,False,False
e5D3O4yCmCg,False,False
6XxA-4Jp7AU,False,False
Dwc27Lsr1EY,False,False
3yt4JsB9psg,False,False
XbuQAbG2AZ0,False,False
9bdXZzQvb0U,False,False
NtN98IkKxmk,False,False
41PTANtZFW0,False,False
02N508BDngc,False,False
5gZWna6RnCA,False,False
getVCtn-4Zg,False,False
AmZJwThOfzE,False,False
FhwktRDG_aQ,False,False
SVmuTIQBoio,False,False
X4Ul5vTJ-uk,False,False
5Q7mKQmNWSE,False,False
vlrywa519No,False,False
lJFqvRwOiis,False,False
_CZHqpIpN4k,False,False
_Ybm_ZNLu0w,False,False
qIkuNJPtfw4,False,False
i47zrx24dpY,False,False
zFPEOG1Yxvw,False,False
bqPARIKHbN8,False,False
8ikZqUKIHbY,False,False
y3qfeoqErtY,False,False
b4vTZx_AtHk,False,False
t5Lz14wu1uw,False,False
t5_dSCu_mLY,False,False
fO8pPjlFtNw,False,False
kiE71P138rc,False,True
x1l-HRvwnB4,False,False
SM1w9PEQOE8,False,False
